Bandit,Reward,Algorithm
3.0,3.073661369161405,ThompsonSampling
3.0,4.476111918056022,ThompsonSampling
3.0,3.493947517429403,ThompsonSampling
3.0,3.09296249456181,ThompsonSampling
3.0,5.236245239341756,ThompsonSampling
3.0,4.4874096030383415,ThompsonSampling
3.0,3.338020256331377,ThompsonSampling
3.0,2.076962921059436,ThompsonSampling
3.0,3.974064857231195,ThompsonSampling
3.0,4.523295634829573,ThompsonSampling
3.0,3.02573047950615,ThompsonSampling
3.0,3.9427229412847113,ThompsonSampling
3.0,4.2384269882680226,ThompsonSampling
3.0,3.8807498983698054,ThompsonSampling
3.0,3.1471552624212,ThompsonSampling
3.0,2.4851336049525283,ThompsonSampling
3.0,3.689141217336711,ThompsonSampling
3.0,5.0400550789695835,ThompsonSampling
3.0,5.816781242605025,ThompsonSampling
3.0,2.8944483259989804,ThompsonSampling
3.0,3.0110917696662907,ThompsonSampling
3.0,4.140512264694986,ThompsonSampling
3.0,4.843757524366154,ThompsonSampling
3.0,2.396040247656008,ThompsonSampling
3.0,4.964483379452262,ThompsonSampling
3.0,4.762029574984357,ThompsonSampling
3.0,4.04893658710755,ThompsonSampling
3.0,3.329815855479705,ThompsonSampling
3.0,3.8211552738334387,ThompsonSampling
3.0,4.817459997799316,ThompsonSampling
3.0,4.685174916270341,ThompsonSampling
3.0,2.8856138834887117,ThompsonSampling
3.0,5.373148378618835,ThompsonSampling
3.0,2.8389031625215297,ThompsonSampling
3.0,2.4140366856315008,ThompsonSampling
3.0,4.79384369009981,ThompsonSampling
3.0,4.172577771018198,ThompsonSampling
3.0,3.5285622561278083,ThompsonSampling
3.0,4.277393332451857,ThompsonSampling
3.0,4.496395727652759,ThompsonSampling
3.0,3.6100259100530097,ThompsonSampling
3.0,4.138782939423508,ThompsonSampling
3.0,3.9619277477473056,ThompsonSampling
3.0,5.402293311305115,ThompsonSampling
3.0,4.453073323994458,ThompsonSampling
3.0,4.855758304827902,ThompsonSampling
3.0,5.3542094029253136,ThompsonSampling
3.0,4.40104512260788,ThompsonSampling
3.0,5.515577565469999,ThompsonSampling
3.0,4.5454972656323545,ThompsonSampling
3.0,3.320743376351441,ThompsonSampling
3.0,4.197277443852843,ThompsonSampling
3.0,2.2336551079485814,ThompsonSampling
3.0,3.95868788661434,ThompsonSampling
3.0,3.6997366281446094,ThompsonSampling
3.0,3.478287650154699,ThompsonSampling
3.0,4.986817734698187,ThompsonSampling
3.0,2.261027546029153,ThompsonSampling
3.0,4.399686598417647,ThompsonSampling
3.0,3.6462017304068137,ThompsonSampling
3.0,4.288409516723771,ThompsonSampling
3.0,1.9805350415325274,ThompsonSampling
3.0,4.9453626051748785,ThompsonSampling
3.0,2.5443023085780294,ThompsonSampling
3.0,3.4282444470255116,ThompsonSampling
3.0,4.081443542681654,ThompsonSampling
3.0,2.49019706463088,ThompsonSampling
3.0,2.9165457743812677,ThompsonSampling
3.0,5.250928975522731,ThompsonSampling
3.0,3.8686716914023256,ThompsonSampling
3.0,1.9539293562705082,ThompsonSampling
3.0,2.891519496088063,ThompsonSampling
3.0,3.4200533348159556,ThompsonSampling
3.0,3.073876774862512,ThompsonSampling
3.0,4.146725490867383,ThompsonSampling
3.0,1.4990840976721644,ThompsonSampling
3.0,2.2642718916167275,ThompsonSampling
3.0,3.881697939052955,ThompsonSampling
3.0,3.9301006905029894,ThompsonSampling
3.0,4.01131844652101,ThompsonSampling
3.0,5.616183202498061,ThompsonSampling
3.0,4.1745220611096485,ThompsonSampling
3.0,2.6780895374040714,ThompsonSampling
3.0,2.565549940423063,ThompsonSampling
3.0,3.5641475738771207,ThompsonSampling
3.0,5.315776177617513,ThompsonSampling
3.0,3.4159595673348493,ThompsonSampling
3.0,2.0624269390572216,ThompsonSampling
3.0,4.0416256110717,ThompsonSampling
3.0,4.302100263385395,ThompsonSampling
3.0,3.659837338581042,ThompsonSampling
3.0,2.6678067567395223,ThompsonSampling
3.0,5.23773137458272,ThompsonSampling
3.0,4.733651936668227,ThompsonSampling
3.0,4.823537629276209,ThompsonSampling
3.0,4.093464323536027,ThompsonSampling
3.0,4.673397761698937,ThompsonSampling
3.0,3.5693951074014194,ThompsonSampling
3.0,3.519689813439274,ThompsonSampling
3.0,4.918130372682674,ThompsonSampling
3.0,4.481679918901237,ThompsonSampling
3.0,4.188436664682888,ThompsonSampling
3.0,2.996815362752927,ThompsonSampling
3.0,3.0443150045411977,ThompsonSampling
3.0,4.36390305360198,ThompsonSampling
3.0,2.8888983133537014,ThompsonSampling
3.0,4.683575623634282,ThompsonSampling
3.0,2.950881147887381,ThompsonSampling
3.0,4.449600141625439,ThompsonSampling
3.0,3.714762842485939,ThompsonSampling
3.0,4.054295694513316,ThompsonSampling
3.0,3.9628252220122016,ThompsonSampling
3.0,3.2159994937060365,ThompsonSampling
3.0,3.6718607390492735,ThompsonSampling
3.0,3.9010525141777515,ThompsonSampling
3.0,3.539474888454153,ThompsonSampling
3.0,2.690191699525611,ThompsonSampling
3.0,4.738938081384657,ThompsonSampling
3.0,3.0917027242567574,ThompsonSampling
3.0,3.4036600039163236,ThompsonSampling
3.0,5.8045445726598714,ThompsonSampling
3.0,3.4535484954080378,ThompsonSampling
3.0,3.2220418023056823,ThompsonSampling
3.0,5.153686202400879,ThompsonSampling
3.0,5.237903552706642,ThompsonSampling
3.0,3.445023733094586,ThompsonSampling
3.0,4.045951753998542,ThompsonSampling
3.0,2.1258559505610206,ThompsonSampling
3.0,4.747449076422019,ThompsonSampling
3.0,4.8932279287099245,ThompsonSampling
3.0,3.4747147239088476,ThompsonSampling
3.0,5.662620212362857,ThompsonSampling
3.0,4.15267344169961,ThompsonSampling
3.0,6.502534816629911,ThompsonSampling
3.0,5.103324655212781,ThompsonSampling
3.0,4.152384160538379,ThompsonSampling
3.0,3.1133291660144575,ThompsonSampling
3.0,5.027557102256597,ThompsonSampling
3.0,6.933644747479044,ThompsonSampling
3.0,5.009748265804841,ThompsonSampling
3.0,2.550391664882048,ThompsonSampling
3.0,3.6052445551677232,ThompsonSampling
3.0,3.76650397924205,ThompsonSampling
3.0,3.8607570129337274,ThompsonSampling
3.0,4.53729493156571,ThompsonSampling
3.0,5.2368931341277385,ThompsonSampling
3.0,2.9981991052437618,ThompsonSampling
3.0,4.697961496889209,ThompsonSampling
3.0,4.363101300422749,ThompsonSampling
3.0,4.864111257777598,ThompsonSampling
3.0,5.502336737379064,ThompsonSampling
3.0,5.217918340755826,ThompsonSampling
3.0,4.586961729985792,ThompsonSampling
3.0,4.438759483240576,ThompsonSampling
3.0,1.8505307901917032,ThompsonSampling
3.0,4.984456698894644,ThompsonSampling
3.0,3.8746820319846536,ThompsonSampling
3.0,2.222563746932278,ThompsonSampling
3.0,5.382824312687345,ThompsonSampling
3.0,3.5649339553974215,ThompsonSampling
3.0,3.2672392508206634,ThompsonSampling
3.0,5.5728103344549424,ThompsonSampling
3.0,3.9400988924035367,ThompsonSampling
3.0,3.128848017291257,ThompsonSampling
3.0,2.7144506634637304,ThompsonSampling
3.0,3.256303724447858,ThompsonSampling
3.0,2.57269421644133,ThompsonSampling
3.0,4.201505788349619,ThompsonSampling
3.0,2.71882045226263,ThompsonSampling
3.0,4.3376231832249905,ThompsonSampling
3.0,4.731443113849519,ThompsonSampling
3.0,4.027005712114214,ThompsonSampling
3.0,3.495665877101307,ThompsonSampling
3.0,3.320713193723739,ThompsonSampling
3.0,4.145313449679377,ThompsonSampling
3.0,4.5103411888503535,ThompsonSampling
3.0,3.7584359344642544,ThompsonSampling
3.0,2.2760070638620076,ThompsonSampling
3.0,2.4161289938514554,ThompsonSampling
3.0,3.492100188418221,ThompsonSampling
3.0,4.090044716428962,ThompsonSampling
3.0,4.981361599769656,ThompsonSampling
3.0,4.009668426538339,ThompsonSampling
3.0,4.294363426968323,ThompsonSampling
3.0,5.437290681816173,ThompsonSampling
3.0,2.8614168357721947,ThompsonSampling
3.0,5.243085443945906,ThompsonSampling
3.0,3.788705215030775,ThompsonSampling
3.0,3.8055497945532966,ThompsonSampling
3.0,1.3510304833460944,ThompsonSampling
3.0,3.5129757183974766,ThompsonSampling
3.0,3.506728280949397,ThompsonSampling
3.0,4.450554198256634,ThompsonSampling
3.0,4.64151216087682,ThompsonSampling
3.0,2.533279815129683,ThompsonSampling
3.0,4.814519162055477,ThompsonSampling
3.0,2.955934868974036,ThompsonSampling
3.0,2.73496856716284,ThompsonSampling
3.0,4.170738476982046,ThompsonSampling
3.0,5.241076802341035,ThompsonSampling
3.0,3.934932492767083,ThompsonSampling
3.0,5.398162467592684,ThompsonSampling
3.0,5.109013787427941,ThompsonSampling
3.0,2.7777844186621232,ThompsonSampling
3.0,5.681078728566337,ThompsonSampling
3.0,5.0082373427828974,ThompsonSampling
3.0,2.8877182623420543,ThompsonSampling
3.0,3.8272702454898684,ThompsonSampling
3.0,3.821926453087169,ThompsonSampling
3.0,2.283060137225483,ThompsonSampling
3.0,4.749630736864142,ThompsonSampling
3.0,4.6057630601072495,ThompsonSampling
3.0,2.96475369816951,ThompsonSampling
3.0,4.055061124958568,ThompsonSampling
3.0,4.2986203964748535,ThompsonSampling
3.0,2.516827873355858,ThompsonSampling
3.0,3.5871832435337905,ThompsonSampling
3.0,5.0400985065204935,ThompsonSampling
3.0,2.041746534876191,ThompsonSampling
3.0,4.779509463820851,ThompsonSampling
3.0,2.7753510216187554,ThompsonSampling
3.0,3.2222779904743963,ThompsonSampling
3.0,2.93785228982067,ThompsonSampling
3.0,4.511636306080971,ThompsonSampling
3.0,3.548418312143659,ThompsonSampling
3.0,5.0319703400927,ThompsonSampling
3.0,3.3651005254508055,ThompsonSampling
3.0,4.3583274504384395,ThompsonSampling
3.0,4.734301672960375,ThompsonSampling
3.0,4.6959455850245995,ThompsonSampling
3.0,3.7503857726101244,ThompsonSampling
3.0,2.907897511022326,ThompsonSampling
3.0,4.866416230167169,ThompsonSampling
3.0,3.827400146181449,ThompsonSampling
3.0,5.269096294699276,ThompsonSampling
3.0,3.8474195447514465,ThompsonSampling
3.0,3.6369123694335355,ThompsonSampling
3.0,4.6077562645765795,ThompsonSampling
3.0,3.305746416939432,ThompsonSampling
3.0,3.412625572378354,ThompsonSampling
3.0,3.444450902821923,ThompsonSampling
3.0,3.940292321312664,ThompsonSampling
3.0,4.308765800620908,ThompsonSampling
3.0,3.4444825964000527,ThompsonSampling
3.0,3.596709662538792,ThompsonSampling
3.0,5.041482888168627,ThompsonSampling
3.0,3.791380787585926,ThompsonSampling
3.0,5.659134734908891,ThompsonSampling
3.0,5.552625502319432,ThompsonSampling
3.0,3.1506821462304213,ThompsonSampling
3.0,1.5687519852818639,ThompsonSampling
3.0,3.850644397999438,ThompsonSampling
3.0,4.150330751114198,ThompsonSampling
3.0,3.5504687225265865,ThompsonSampling
3.0,3.4686826293743276,ThompsonSampling
3.0,3.5867622929941536,ThompsonSampling
3.0,4.470657997515763,ThompsonSampling
3.0,4.587301737329505,ThompsonSampling
3.0,4.58368665951361,ThompsonSampling
3.0,3.7927829021282853,ThompsonSampling
3.0,5.35802304616474,ThompsonSampling
3.0,5.347054699257888,ThompsonSampling
3.0,3.765231346226382,ThompsonSampling
3.0,4.4804950354797795,ThompsonSampling
3.0,3.3638728001089855,ThompsonSampling
3.0,3.256827197210919,ThompsonSampling
3.0,4.2149653311020705,ThompsonSampling
3.0,2.20221703949946,ThompsonSampling
3.0,2.845974708116578,ThompsonSampling
3.0,5.995594832036365,ThompsonSampling
3.0,3.689813496303453,ThompsonSampling
3.0,5.154404700795044,ThompsonSampling
3.0,4.872887548751185,ThompsonSampling
3.0,2.381912810074607,ThompsonSampling
3.0,2.792736282860484,ThompsonSampling
3.0,5.7415293354635555,ThompsonSampling
3.0,4.538269162388469,ThompsonSampling
3.0,5.010377192317009,ThompsonSampling
3.0,3.910621236297842,ThompsonSampling
3.0,4.307297605229623,ThompsonSampling
3.0,4.309853521695907,ThompsonSampling
3.0,4.1541861770530515,ThompsonSampling
3.0,3.328210919512252,ThompsonSampling
3.0,4.13835331279827,ThompsonSampling
3.0,2.7448711703247506,ThompsonSampling
3.0,4.138554133036986,ThompsonSampling
3.0,5.744070080207786,ThompsonSampling
3.0,4.376322969137048,ThompsonSampling
3.0,3.312395615849945,ThompsonSampling
3.0,5.157053769233851,ThompsonSampling
3.0,4.320670000241351,ThompsonSampling
3.0,2.893153709096784,ThompsonSampling
3.0,3.9047877405928193,ThompsonSampling
3.0,4.5764196942884565,ThompsonSampling
3.0,2.922809463265703,ThompsonSampling
3.0,5.264145661224014,ThompsonSampling
3.0,3.3213573858570276,ThompsonSampling
3.0,3.815635718891244,ThompsonSampling
3.0,4.25247517419093,ThompsonSampling
3.0,2.6893389268390244,ThompsonSampling
3.0,2.5030898974407028,ThompsonSampling
3.0,4.054289967547581,ThompsonSampling
3.0,4.183972627780738,ThompsonSampling
3.0,4.002943742964044,ThompsonSampling
3.0,6.483979533349532,ThompsonSampling
3.0,3.674544129679542,ThompsonSampling
3.0,4.410603687160716,ThompsonSampling
3.0,3.812413481963911,ThompsonSampling
3.0,3.953366981252515,ThompsonSampling
3.0,3.793872602965628,ThompsonSampling
3.0,3.860919731439743,ThompsonSampling
3.0,4.204465677176191,ThompsonSampling
3.0,3.7914160730187385,ThompsonSampling
3.0,2.8269117866575515,ThompsonSampling
3.0,2.7495185122656167,ThompsonSampling
3.0,5.504252241415245,ThompsonSampling
3.0,3.318804553100438,ThompsonSampling
3.0,4.6522927845796005,ThompsonSampling
3.0,3.63403817498332,ThompsonSampling
3.0,4.528258992439989,ThompsonSampling
3.0,6.493891265204256,ThompsonSampling
3.0,4.843694021574335,ThompsonSampling
3.0,4.545396045771213,ThompsonSampling
3.0,3.7237905393144066,ThompsonSampling
3.0,5.937525864760059,ThompsonSampling
3.0,4.635631881575082,ThompsonSampling
3.0,2.9473403509870697,ThompsonSampling
3.0,5.275859149917961,ThompsonSampling
3.0,2.829391349756536,ThompsonSampling
3.0,4.608992998798591,ThompsonSampling
3.0,5.529814366249294,ThompsonSampling
3.0,4.086984096569902,ThompsonSampling
3.0,4.272655621215703,ThompsonSampling
3.0,3.2514485087672105,ThompsonSampling
3.0,3.4753304690819373,ThompsonSampling
3.0,3.3577652413671357,ThompsonSampling
3.0,2.979856660648974,ThompsonSampling
3.0,4.31696603239907,ThompsonSampling
3.0,3.747430741203671,ThompsonSampling
3.0,5.777352599750573,ThompsonSampling
3.0,3.366877498214672,ThompsonSampling
3.0,3.587377779758598,ThompsonSampling
3.0,5.004973879207679,ThompsonSampling
3.0,3.363958351301844,ThompsonSampling
3.0,3.5367487299658946,ThompsonSampling
3.0,3.7445162926910998,ThompsonSampling
3.0,3.5305243062291907,ThompsonSampling
3.0,4.792052661788963,ThompsonSampling
3.0,4.605631743697675,ThompsonSampling
3.0,4.8661601013039775,ThompsonSampling
3.0,5.014540164952086,ThompsonSampling
3.0,1.6379115294013613,ThompsonSampling
3.0,3.1552324964609824,ThompsonSampling
3.0,3.0756508278581762,ThompsonSampling
3.0,5.907269342233681,ThompsonSampling
3.0,3.129302903522818,ThompsonSampling
3.0,2.8391045864148063,ThompsonSampling
3.0,4.5882069672805255,ThompsonSampling
3.0,3.593870302982589,ThompsonSampling
3.0,3.065339046400088,ThompsonSampling
3.0,5.140044569203054,ThompsonSampling
3.0,3.751875838742834,ThompsonSampling
3.0,3.722658192711281,ThompsonSampling
3.0,3.8863876220180176,ThompsonSampling
3.0,4.449017945884191,ThompsonSampling
3.0,3.7911115682267087,ThompsonSampling
3.0,4.293555504519851,ThompsonSampling
3.0,3.897718037229839,ThompsonSampling
3.0,3.9791361931649067,ThompsonSampling
3.0,6.2707515945345165,ThompsonSampling
3.0,3.924617212511979,ThompsonSampling
3.0,5.029245947695217,ThompsonSampling
3.0,4.370045482356455,ThompsonSampling
3.0,4.819021722069479,ThompsonSampling
3.0,3.8880897317577734,ThompsonSampling
3.0,3.904491416696662,ThompsonSampling
3.0,5.236176285912157,ThompsonSampling
3.0,4.3906342471346855,ThompsonSampling
3.0,3.948449204825299,ThompsonSampling
3.0,3.931894769210699,ThompsonSampling
3.0,4.387210185956562,ThompsonSampling
3.0,4.226043929528569,ThompsonSampling
3.0,4.293592938013602,ThompsonSampling
3.0,3.5906314788975897,ThompsonSampling
3.0,3.3556480815038094,ThompsonSampling
3.0,4.771913089508475,ThompsonSampling
3.0,4.5336313164840485,ThompsonSampling
3.0,5.55318906790653,ThompsonSampling
3.0,2.2640537998997425,ThompsonSampling
3.0,3.289447756518574,ThompsonSampling
3.0,4.587510316592985,ThompsonSampling
3.0,3.3375947668762476,ThompsonSampling
3.0,3.875092213286644,ThompsonSampling
3.0,3.0210763096803106,ThompsonSampling
3.0,2.689583240904403,ThompsonSampling
3.0,2.7330199217728697,ThompsonSampling
3.0,4.248925564215613,ThompsonSampling
3.0,3.873138346648145,ThompsonSampling
3.0,3.585085331974682,ThompsonSampling
3.0,4.934302380556861,ThompsonSampling
3.0,3.7192813915112866,ThompsonSampling
3.0,3.639293593720061,ThompsonSampling
3.0,5.07072439594809,ThompsonSampling
3.0,3.939119774196672,ThompsonSampling
3.0,5.423305967410209,ThompsonSampling
3.0,4.738197790186206,ThompsonSampling
3.0,2.264966800432691,ThompsonSampling
3.0,4.3764694693239665,ThompsonSampling
3.0,6.136298728389939,ThompsonSampling
3.0,2.731557637290498,ThompsonSampling
3.0,3.5384341236225567,ThompsonSampling
3.0,3.1234858808030075,ThompsonSampling
3.0,3.242623822999197,ThompsonSampling
3.0,3.6106476171368,ThompsonSampling
3.0,3.981517019598007,ThompsonSampling
3.0,3.2261831288710057,ThompsonSampling
3.0,2.825456459638107,ThompsonSampling
3.0,4.416994044116028,ThompsonSampling
3.0,5.160673822830238,ThompsonSampling
3.0,5.096933548749012,ThompsonSampling
3.0,3.7772210725497715,ThompsonSampling
3.0,4.104483454612742,ThompsonSampling
3.0,3.061946869380678,ThompsonSampling
3.0,4.3786191885417844,ThompsonSampling
3.0,2.0411307907752807,ThompsonSampling
3.0,3.425278805746732,ThompsonSampling
3.0,4.350578649139923,ThompsonSampling
3.0,4.746657036554826,ThompsonSampling
3.0,4.037216500625171,ThompsonSampling
3.0,5.0916512756268695,ThompsonSampling
3.0,3.7135891455328633,ThompsonSampling
3.0,4.264073381654477,ThompsonSampling
3.0,3.074570330014841,ThompsonSampling
3.0,4.963344417609299,ThompsonSampling
3.0,4.354849085566511,ThompsonSampling
3.0,5.1052732129148914,ThompsonSampling
3.0,5.1060325567848395,ThompsonSampling
3.0,4.265244610694368,ThompsonSampling
3.0,2.0757519151941777,ThompsonSampling
3.0,4.814056504177545,ThompsonSampling
3.0,3.501797744829693,ThompsonSampling
3.0,3.721816929652995,ThompsonSampling
3.0,2.7686397967380465,ThompsonSampling
3.0,4.0980210012824685,ThompsonSampling
3.0,4.293149969797176,ThompsonSampling
3.0,4.673644695647932,ThompsonSampling
3.0,3.8491089232654008,ThompsonSampling
3.0,3.656616437323377,ThompsonSampling
3.0,4.9189184782764315,ThompsonSampling
3.0,3.963242867343102,ThompsonSampling
3.0,5.510589264398488,ThompsonSampling
3.0,4.708184565179948,ThompsonSampling
3.0,3.4520370320887332,ThompsonSampling
3.0,3.034012205821782,ThompsonSampling
3.0,4.345344981230014,ThompsonSampling
3.0,2.927328451068858,ThompsonSampling
3.0,3.5611729750359524,ThompsonSampling
3.0,4.810391019165805,ThompsonSampling
3.0,4.541890790273415,ThompsonSampling
3.0,4.576599846518971,ThompsonSampling
3.0,5.144894618495539,ThompsonSampling
3.0,2.717008482009338,ThompsonSampling
3.0,3.6608307350045695,ThompsonSampling
3.0,2.5826019701860297,ThompsonSampling
3.0,3.641953155249584,ThompsonSampling
3.0,3.583523729041529,ThompsonSampling
3.0,2.270222334603903,ThompsonSampling
3.0,4.196263448945322,ThompsonSampling
3.0,2.8177592011023744,ThompsonSampling
3.0,3.9217825503342416,ThompsonSampling
3.0,4.227566420157031,ThompsonSampling
3.0,6.397656682198628,ThompsonSampling
3.0,4.514166251528188,ThompsonSampling
3.0,4.6532686829431995,ThompsonSampling
3.0,3.6200070624482166,ThompsonSampling
3.0,4.374870417400002,ThompsonSampling
3.0,3.951527415403175,ThompsonSampling
3.0,2.844946637298725,ThompsonSampling
3.0,5.938131550914926,ThompsonSampling
3.0,3.386976464029507,ThompsonSampling
3.0,5.704118262110019,ThompsonSampling
3.0,5.092198048608971,ThompsonSampling
3.0,5.219588248360219,ThompsonSampling
3.0,3.0684671577031137,ThompsonSampling
3.0,3.7500439357034567,ThompsonSampling
3.0,3.699281629295273,ThompsonSampling
3.0,4.547578569531049,ThompsonSampling
3.0,5.158906191564982,ThompsonSampling
3.0,5.9274173244043675,ThompsonSampling
3.0,5.28972379187519,ThompsonSampling
3.0,3.0149516160749474,ThompsonSampling
3.0,3.8325239245723326,ThompsonSampling
3.0,4.05206814014613,ThompsonSampling
3.0,3.4298946963258254,ThompsonSampling
3.0,3.489171647772266,ThompsonSampling
3.0,2.805518562697869,ThompsonSampling
3.0,4.410900376331201,ThompsonSampling
3.0,4.904257093024917,ThompsonSampling
3.0,3.445110320764681,ThompsonSampling
3.0,2.8155875559182184,ThompsonSampling
3.0,2.6772533041854487,ThompsonSampling
3.0,3.6427704949658843,ThompsonSampling
3.0,4.632789693190856,ThompsonSampling
3.0,3.7205619037703164,ThompsonSampling
3.0,4.84818418258233,ThompsonSampling
3.0,2.9023976038464996,ThompsonSampling
3.0,3.883353196161155,ThompsonSampling
3.0,3.893299702567206,ThompsonSampling
3.0,2.384794215114745,ThompsonSampling
3.0,5.756948343700271,ThompsonSampling
3.0,3.0125932099566697,ThompsonSampling
3.0,3.58286729540458,ThompsonSampling
3.0,1.8458660553669888,ThompsonSampling
3.0,2.3999044724994802,ThompsonSampling
3.0,2.324903255709161,ThompsonSampling
3.0,4.499293274396892,ThompsonSampling
3.0,5.483958962874664,ThompsonSampling
3.0,4.351081081800256,ThompsonSampling
3.0,4.0305935944783915,ThompsonSampling
3.0,3.8717223130412384,ThompsonSampling
3.0,2.885845815468592,ThompsonSampling
3.0,4.540847999813057,ThompsonSampling
3.0,4.455170341745293,ThompsonSampling
3.0,4.39206793980959,ThompsonSampling
3.0,5.6444221159045735,ThompsonSampling
3.0,3.6851934694710087,ThompsonSampling
3.0,2.709592007147265,ThompsonSampling
3.0,5.623109272286562,ThompsonSampling
3.0,6.0986398253556064,ThompsonSampling
3.0,3.1096193071178857,ThompsonSampling
3.0,6.030502822660035,ThompsonSampling
3.0,2.6015457203042325,ThompsonSampling
3.0,4.036732434690837,ThompsonSampling
3.0,1.6460875806592852,ThompsonSampling
3.0,4.895373424032939,ThompsonSampling
3.0,5.211481946336471,ThompsonSampling
3.0,4.9160444961494445,ThompsonSampling
3.0,2.957331276353888,ThompsonSampling
3.0,5.179439611663502,ThompsonSampling
3.0,3.880296972528127,ThompsonSampling
3.0,6.389944969897248,ThompsonSampling
3.0,3.273038581599685,ThompsonSampling
3.0,2.8348912011223604,ThompsonSampling
3.0,3.397735222315675,ThompsonSampling
3.0,2.4663005062398256,ThompsonSampling
3.0,2.811839601274389,ThompsonSampling
3.0,3.077721025185415,ThompsonSampling
3.0,5.038867371027038,ThompsonSampling
3.0,5.444737287477751,ThompsonSampling
3.0,5.047894976887808,ThompsonSampling
3.0,5.782022486216858,ThompsonSampling
3.0,4.099458635501753,ThompsonSampling
3.0,4.677347709842514,ThompsonSampling
3.0,4.754828305315883,ThompsonSampling
3.0,4.606310613262012,ThompsonSampling
3.0,3.3543007763517467,ThompsonSampling
3.0,2.8288604093687857,ThompsonSampling
3.0,3.433990573582383,ThompsonSampling
3.0,1.8976544100193977,ThompsonSampling
3.0,5.09037577793099,ThompsonSampling
3.0,5.2596137939758165,ThompsonSampling
3.0,4.106341157739922,ThompsonSampling
3.0,2.880197436901007,ThompsonSampling
3.0,3.0047551657955474,ThompsonSampling
3.0,2.737427047383167,ThompsonSampling
3.0,5.03598417844705,ThompsonSampling
3.0,3.054737074427373,ThompsonSampling
3.0,2.4547665883793712,ThompsonSampling
3.0,3.5682078308371694,ThompsonSampling
3.0,4.039689361172974,ThompsonSampling
3.0,4.2120347928612105,ThompsonSampling
3.0,4.154121418310193,ThompsonSampling
3.0,3.5843417017162538,ThompsonSampling
3.0,4.814113027148891,ThompsonSampling
3.0,3.42944207032636,ThompsonSampling
3.0,3.2080221753076783,ThompsonSampling
3.0,4.745605637897301,ThompsonSampling
3.0,3.2273267314079033,ThompsonSampling
3.0,4.0015040496692285,ThompsonSampling
3.0,5.605673089975004,ThompsonSampling
3.0,4.754287036140798,ThompsonSampling
3.0,4.147179603726388,ThompsonSampling
3.0,5.146241693168486,ThompsonSampling
3.0,3.9014436012075633,ThompsonSampling
3.0,3.337123077606018,ThompsonSampling
3.0,3.1313146346411638,ThompsonSampling
3.0,5.698565076947358,ThompsonSampling
3.0,3.254226686244489,ThompsonSampling
3.0,4.560187501987273,ThompsonSampling
3.0,3.056943432160585,ThompsonSampling
3.0,4.913945583910958,ThompsonSampling
3.0,3.9449943993780177,ThompsonSampling
3.0,2.838350440817225,ThompsonSampling
3.0,4.43916827680262,ThompsonSampling
3.0,3.1666786273149596,ThompsonSampling
3.0,5.751730566219403,ThompsonSampling
3.0,4.568602872878424,ThompsonSampling
3.0,3.64188012374116,ThompsonSampling
3.0,5.157769871229976,ThompsonSampling
3.0,4.474924745643534,ThompsonSampling
3.0,3.345365544785059,ThompsonSampling
3.0,2.6311550854773067,ThompsonSampling
3.0,2.466429251294782,ThompsonSampling
3.0,3.344819407884262,ThompsonSampling
3.0,2.9479115745785416,ThompsonSampling
3.0,3.9125602698856987,ThompsonSampling
3.0,2.882831050141366,ThompsonSampling
3.0,6.064789988661463,ThompsonSampling
3.0,2.852081570715972,ThompsonSampling
3.0,4.22131454557107,ThompsonSampling
3.0,4.11003941250381,ThompsonSampling
3.0,5.334261659125131,ThompsonSampling
3.0,3.9201957940508647,ThompsonSampling
3.0,2.9884042151413794,ThompsonSampling
3.0,3.597336375860843,ThompsonSampling
3.0,4.071169124658275,ThompsonSampling
3.0,4.31425178187146,ThompsonSampling
3.0,3.378507167280184,ThompsonSampling
3.0,4.4927719162747985,ThompsonSampling
3.0,3.7856573230379893,ThompsonSampling
3.0,5.833739491914525,ThompsonSampling
3.0,4.2921959038107085,ThompsonSampling
3.0,5.088707575963677,ThompsonSampling
3.0,4.098362564692913,ThompsonSampling
3.0,5.087564345292779,ThompsonSampling
3.0,3.375158788194077,ThompsonSampling
3.0,4.4061959888099596,ThompsonSampling
3.0,3.508468935471957,ThompsonSampling
3.0,3.6404872638092676,ThompsonSampling
3.0,3.586201816085402,ThompsonSampling
3.0,2.715478960509689,ThompsonSampling
3.0,4.060812917372528,ThompsonSampling
3.0,5.2219058209729035,ThompsonSampling
3.0,1.9534176938481154,ThompsonSampling
3.0,5.502673984808791,ThompsonSampling
3.0,3.619377709882488,ThompsonSampling
3.0,4.738169083007049,ThompsonSampling
3.0,3.5358818844457116,ThompsonSampling
3.0,3.024770155300929,ThompsonSampling
3.0,4.625146369209043,ThompsonSampling
3.0,4.3172482689944465,ThompsonSampling
3.0,4.072490650884989,ThompsonSampling
3.0,4.504824363826925,ThompsonSampling
3.0,5.143977838820388,ThompsonSampling
3.0,3.849701106376154,ThompsonSampling
3.0,2.55349708326715,ThompsonSampling
3.0,5.02086955771995,ThompsonSampling
3.0,5.058674066049477,ThompsonSampling
3.0,4.066159767097237,ThompsonSampling
3.0,2.9476648756084263,ThompsonSampling
3.0,5.729970754214673,ThompsonSampling
3.0,4.298710371230382,ThompsonSampling
3.0,2.9008591523510745,ThompsonSampling
3.0,3.9183047054082767,ThompsonSampling
3.0,3.8349078727080768,ThompsonSampling
